,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1549094386483333315,96.70692443847656,1.6559631824493408,356.9366149902344,2.0303783416748047,219.67889404296875,2.442509412765503,161.36703491210938,122.07068634033203,41.465248107910156,122.31012725830078,281.3834533691406,122.42699432373047,86.51528220835861,182.69518325877223,202.1445622359115,177.0386369991672,174.14938167124936,248.33583335274307,141.74521215551442,263.29961851916914,299.02908601230047,False,False,False
1549094386491666648,96.5617904663086,1.6642646789550781,356.9881286621094,2.0313711166381836,219.61695861816406,2.4419562816619873,161.41500854492188,122.07503509521484,41.51285934448242,122.31306457519531,281.4307861328125,122.42750549316406,86.33273814208061,183.909608929859,203.16516909116763,177.14132267988006,174.22665339892117,248.46322656555276,141.2114224423473,263.51087262110275,298.96261608723944,False,False,False
1549094386499999981,96.31356811523438,1.671758770942688,356.8407287597656,2.0169665813446045,219.69931030273438,2.446723461151123,161.462646484375,122.07392883300781,41.564727783203125,122.3185043334961,281.47613525390625,122.4299087524414,85.76562355818865,185.18140756214913,204.07816123001433,175.29029521020928,173.6095875900995,246.7123355207168,141.66035808375813,263.93904900516407,299.5521300911896,False,False,False
1549094386508333314,95.89177703857422,1.6709648370742798,356.9427795410156,2.016172170639038,219.78810119628906,2.4534647464752197,161.50637817382812,122.07243347167969,41.61450958251953,122.31917572021484,281.52203369140625,122.4355239868164,84.21718124918272,185.78157698875407,203.9787439072661,175.38046006902906,173.38224011578814,246.61651802260351,142.25528234381707,264.5719803875045,300.3912418178752,False,False,False
1549094386516666647,95.94279479980469,1.6728399991989136,357.1302490234375,2.0321853160858154,219.9069061279297,2.4520907402038574,161.55026245117188,122.0768814086914,41.65961456298828,122.3185043334961,281.5716552734375,122.43999481201172,84.33791856530127,185.98633970433877,204.21509019792123,177.20610386921197,174.31857273082537,248.57386839210994,142.50000087451852,264.2615957753271,300.2339775091423,False,False,False
1549094386524999980,96.56498718261719,1.6764886379241943,356.9390869140625,2.0425291061401367,219.98284912109375,2.4494078159332275,161.5950927734375,122.0728988647461,41.70362854003906,122.31591033935547,281.6191101074219,122.43415069580078,86.39297450374626,185.52477799211934,204.6538279452161,177.3836704548702,175.9317043120643,249.83380701216083,142.4685185971277,263.8890532866415,299.89116565144104,False,False,False
1549094386533333313,97.25089263916016,1.6693544387817383,357.0665283203125,2.0507030487060547,220.02008056640625,2.451108932495117,161.63558959960938,122.06541442871094,41.7437744140625,122.3115005493164,281.65814208984375,122.4263687133789,88.09538260277645,183.7432892699183,203.77044139830105,178.35602146681714,176.35785508881108,250.8245670682954,142.55010338602636,264.060019766525,300.0803659263038,False,False,False
1549094386541666646,97.44774627685547,1.6654239892959595,357.4970703125,2.0601160526275635,220.203857421875,2.4492952823638916,161.67689514160156,122.06732940673828,41.783634185791016,122.31696319580078,281.6950988769531,122.42630004882812,88.38668318803256,183.07426695602283,203.293858703274,180.3866305527315,175.94937321554463,251.9871393883241,143.12022897645747,263.4986065706432,299.858159146861,False,False,False
1549094386549999979,97.32553100585938,1.6754837036132812,357.45166015625,2.0553433895111084,220.33914184570312,2.4454662799835205,161.72052001953125,122.0692138671875,41.82667541503906,122.3207015991211,281.73614501953125,122.42704772949219,88.38845959516628,184.43954852522955,204.52497854735702,179.70301159556521,175.82474623542856,251.4110454321144,143.32988648849582,262.85289506528846,299.39121698040617,False,False,False
1549094386558333312,97.04983520507812,1.6769999265670776,357.37615966796875,2.036909818649292,220.21316528320312,2.438192129135132,161.7596893310547,122.0587158203125,41.87419891357422,122.28736877441406,281.7882080078125,122.42218017578125,87.44510227031066,185.07392099654095,204.69245746753586,177.66834651131552,174.5822466479906,249.08834215339084,142.08285401576762,262.50337905166833,298.4887961361528,False,False,False
