,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1519325779933333298,97.61526489257812,25.47827911376953,348.4370422363281,18.218061447143555,235.97621154785156,26.149709701538086,278.1728515625,118.70011901855469,157.83497619628906,120.07024383544922,38.304229736328125,117.37039947509766,-3024.131555178181,-29.43094048852625,-3024.2747631923994,-2150.1045484529714,402.4613761047673,-2187.4470801677235,-2924.366367658273,931.7089084121446,-3069.201873827362,False,False,True
1519325779941666631,97.34929656982422,25.4820499420166,348.4305419921875,18.132064819335938,235.93887329101562,26.204858779907227,278.17230224609375,118.69537353515625,157.83526611328125,120.07217407226562,38.303443908691406,117.37100982666016,-3024.289410091005,-43.44436137037689,-3024.601436309167,-2140.037042511163,400.31442040255496,-2177.1564432769082,-2931.144075497405,931.8089506842981,-3075.6907373627323,False,False,True
1519325779949999964,97.37782287597656,25.53144645690918,348.29583740234375,18.14190101623535,235.99644470214844,26.191757202148438,278.173095703125,118.6953353881836,157.83560180664062,120.0739974975586,38.30320739746094,117.36996459960938,-3030.1716833235687,-42.06187594161213,-3030.463600148287,-2142.168554238776,395.48989487408494,-2178.3705772243993,-2928.7113584144554,934.2901474869664,-3074.125615617726,False,False,True
1519325779958333297,97.7674331665039,25.50855255126953,348.3527526855469,18.220230102539062,236.14849853515625,26.11625099182129,278.17596435546875,118.6993637084961,157.8361358642578,120.07614135742188,38.305030822753906,117.3698501586914,-3027.7719894317347,-21.589029134000466,-3027.848956960429,-2151.06404215422,399.3214672003353,-2187.814925357234,-2917.8128593413953,939.2496153502328,-3065.2604656168405,False,False,True
1519325779966666630,97.94029235839844,25.429235458374023,348.53387451171875,18.258975982666016,236.11947631835938,26.0915584564209,278.17669677734375,118.70326232910156,157.83758544921875,120.07489013671875,38.306640625,117.37132263183594,-3018.5075134709546,-12.454539763891612,-3018.5332074438634,-2154.350416146894,406.924223976181,-2192.444535127608,-2915.591946301254,936.8147130297878,-3062.400725555985,False,False,True
1519325779974999963,97.68981170654297,25.41176414489746,348.5036926269531,18.239456176757812,235.9022216796875,26.125734329223633,278.1746826171875,118.70081329345703,157.83932495117188,120.0686264038086,38.30558776855469,117.37272644042969,-3016.2890614815597,-25.52623858596436,-3016.397071220839,-2152.161163062586,405.26901828316096,-2189.986449495773,-2922.964721501268,927.0300282501851,-3066.4486684793083,False,False,True
1519325779983333296,97.3613052368164,25.415117263793945,348.3180847167969,18.21476173400879,235.66961669921875,26.1478328704834,278.17236328125,118.69639587402344,157.8377685546875,120.06449890136719,38.30358123779297,117.37274169921875,-3016.380580575785,-42.70162964243302,-3016.682819928014,-2150.462413648939,397.80053420644316,-2186.9462402015633,-2929.147974142072,916.0327829542243,-3069.042833501589,False,False,True
1519325779991666629,97.09999084472656,25.42951774597168,348.2850646972656,18.180089950561523,235.5713653564453,26.21406364440918,278.17120361328125,118.69749450683594,157.83444213867188,120.06816864013672,38.30314254760742,117.37114715576172,-3017.892517720791,-56.429666412444696,-3018.420042963961,-2146.640099649266,395.9430112751272,-2182.8501060768754,-2938.0908907370745,913.3261219241032,-3076.774721558453,False,False,True
1519325780000000000,97.04170989990234,25.49729347229004,348.4183349609375,18.103008270263672,235.82662963867188,26.292261123657227,278.172607421875,118.70353698730469,157.8363494873047,120.07434844970703,38.30340576171875,117.37239074707031,-3026.0293765783877,-59.7351781251657,-3026.6189187641435,-2136.738987674722,399.18452598538016,-2173.7069230315683,-2942.7803449471066,929.1666335662585,-3085.9855462299015,False,False,True
1519325780008333333,97.08072662353516,25.58492660522461,348.395263671875,18.011287689208984,236.1924591064453,26.300933837890625,278.1741638183594,118.7137451171875,157.840576171875,120.0700912475586,38.303977966308594,117.37798309326172,-3036.7293803477146,-57.96022062618646,-3037.2824558545835,-2126.0266022034702,396.1350609658204,-2162.616956329351,-2937.905904433104,948.2655336212327,-3087.1505673609204,False,False,True
